Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
9/11/2020,New York,40,32643,11620,921433
9/12/2020,New York,34,32677,7538,928971
9/13/2020,New York,51,32728,8093,937064
9/14/2020,New York,44,32772,6557,943621
9/15/2020,New York,63,32835,8840,952461
9/16/2020,New York,57,32892,8958,961419
9/17/2020,New York,46,32938,10383,971802
9/18/2020,New York,73,33011,11603,983405
9/19/2020,New York,59,33070,10763,994168
9/20/2020,New York,35,33105,7038,1001206
9/21/2020,New York,41,33146,8274,1009480
9/22/2020,New York,41,33187,6599,1016079
9/23/2020,New York,50,33237,8567,1024646
9/24/2020,New York,50,33287,9692,1034338
9/25/2020,New York,48,33335,10299,1044637
9/26/2020,New York,36,33371,9082,1053719
9/27/2020,New York,47,33418,5700,1059419
9/28/2020,New York,79,33497,10863,1070282
9/29/2020,New York,64,33561,11148,1081430
9/30/2020,New York,65,33626,9545,1090975
10/1/2020,New York,72,33698,10456,1101431
10/2/2020,New York,93,33791,13510,1114941
10/3/2020,New York,72,33863,10817,1125758
10/4/2020,New York,72,33935,10249,1136007
10/5/2020,New York,70,34005,9469,1145476
10/6/2020,New York,46,34051,8754,1154230
10/7/2020,New York,93,34144,12926,1167156
10/8/2020,New York,73,34217,14289,1181445
10/9/2020,New York,79,34296,13048,1194493
10/10/2020,New York,46,34342,11342,1205835
10/11/2020,New York,66,34408,10326,1216161
10/12/2020,New York,93,34501,10160,1226321
10/13/2020,New York,68,34569,9044,1235365
10/14/2020,New York,68,34637,12332,1247697
10/15/2020,New York,98,34735,13546,1261243
10/16/2020,New York,136,34871,18142,1279385
10/17/2020,New York,120,34991,18831,1298216
10/18/2020,New York,63,35054,8282,1306498
10/19/2020,New York,71,35125,7273,1313771
10/20/2020,New York,124,35249,13942,1327713
10/21/2020,New York,96,35345,11839,1339552
10/22/2020,New York,114,35459,13307,1352859
10/23/2020,New York,151,35610,15257,1368116
10/24/2020,New York,113,35723,12193,1380309
10/25/2020,New York,66,35789,7380,1387689
10/26/2020,New York,108,35897,9720,1397409
10/27/2020,New York,179,36076,13877,1411286
10/28/2020,New York,148,36224,20355,1431641
10/29/2020,New York,176,36400,15072,1446713
10/30/2020,New York,115,36515,14447,1461160
10/31/2020,New York,197,36712,22188,1483348
11/1/2020,New York,102,36814,11785,1495133
11/2/2020,New York,166,36980,15443,1510576
11/3/2020,New York,120,37100,13877,1524453
11/4/2020,New York,178,37278,15464,1539917
11/5/2020,New York,152,37430,15129,1555046
11/6/2020,New York,211,37641,16536,1571582
11/7/2020,New York,299,37940,17972,1589554
11/8/2020,New York,231,38171,11886,1601440
11/9/2020,New York,213,38384,11968,1613408
11/10/2020,New York,284,38668,14826,1628234
11/11/2020,New York,338,39006,17687,1645921
11/12/2020,New York,349,39355,20508,1666429
11/13/2020,New York,345,39700,18804,1685233
11/14/2020,New York,275,39975,16883,1702116
3/1/2020,Niagara,0,0,0,0
3/2/2020,Niagara,0,0,0,0
3/3/2020,Niagara,0,0,0,0
3/4/2020,Niagara,0,0,0,0
3/5/2020,Niagara,0,0,0,0
3/6/2020,Niagara,0,0,0,0
3/7/2020,Niagara,0,0,0,0
3/8/2020,Niagara,0,0,1,1
3/9/2020,Niagara,0,0,0,1
3/10/2020,Niagara,0,0,0,1
3/11/2020,Niagara,0,0,1,2
3/12/2020,Niagara,0,0,1,3
3/13/2020,Niagara,0,0,0,3
3/14/2020,Niagara,0,0,1,4
3/15/2020,Niagara,0,0,0,4
3/16/2020,Niagara,0,0,1,5
3/17/2020,Niagara,0,0,1,6
3/18/2020,Niagara,1,1,10,16
3/19/2020,Niagara,2,3,4,20
3/20/2020,Niagara,1,4,6,26
3/21/2020,Niagara,2,6,9,35
3/22/2020,Niagara,4,10,38,73
3/23/2020,Niagara,1,11,15,88
3/24/2020,Niagara,1,12,16,104
3/25/2020,Niagara,2,14,10,114
3/26/2020,Niagara,9,23,55,169
3/27/2020,Niagara,10,33,57,226
3/28/2020,Niagara,5,38,18,244
3/29/2020,Niagara,3,41,6,250
3/30/2020,Niagara,1,42,15,265
3/31/2020,Niagara,4,46,13,278
4/1/2020,Niagara,30,76,89,367
4/2/2020,Niagara,18,94,61,428
4/3/2020,Niagara,7,101,47,475
4/4/2020,Niagara,15,116,54,529
4/5/2020,Niagara,4,120,44,573
4/6/2020,Niagara,6,126,44,617
4/7/2020,Niagara,8,134,39,656
4/8/2020,Niagara,12,146,53,709
4/9/2020,Niagara,10,156,79,788
4/10/2020,Niagara,11,167,46,834
4/11/2020,Niagara,16,183,62,896
4/12/2020,Niagara,6,189,29,925
4/13/2020,Niagara,8,197,48,973
4/14/2020,Niagara,7,204,57,1030
4/15/2020,Niagara,12,216,82,1112
4/16/2020,Niagara,11,227,56,1168
4/17/2020,Niagara,7,234,53,1221
4/18/2020,Niagara,12,246,69,1290
4/19/2020,Niagara,9,255,48,1338
4/20/2020,Niagara,5,260,53,1391
4/21/2020,Niagara,8,268,49,1440
4/22/2020,Niagara,27,295,195,1635
4/23/2020,Niagara,37,332,192,1827
4/24/2020,Niagara,12,344,107,1934
4/25/2020,Niagara,24,368,142,2076
4/26/2020,Niagara,10,378,95,2171
4/27/2020,Niagara,8,386,89,2260
4/28/2020,Niagara,15,401,130,2390
4/29/2020,Niagara,19,420,154,2544
4/30/2020,Niagara,20,440,239,2783
5/1/2020,Niagara,17,457,269,3052
5/2/2020,Niagara,17,474,184,3236
5/3/2020,Niagara,19,493,318,3554
5/4/2020,Niagara,15,508,198,3752
5/5/2020,Niagara,41,549,353,4105
5/6/2020,Niagara,39,588,282,4387
5/7/2020,Niagara,17,605,257,4644
5/8/2020,Niagara,22,627,273,4917
5/9/2020,Niagara,16,643,359,5276
5/10/2020,Niagara,12,655,176,5452
5/11/2020,Niagara,16,671,186,5638
5/12/2020,Niagara,19,690,343,5981
5/13/2020,Niagara,20,710,330,6311
5/14/2020,Niagara,33,743,530,6841
5/15/2020,Niagara,27,770,383,7224
5/16/2020,Niagara,22,792,421,7645
5/17/2020,Niagara,26,818,325,7970
5/18/2020,Niagara,27,845,271,8241
5/19/2020,Niagara,13,858,370,8611
5/20/2020,Niagara,22,880,540,9151
5/21/2020,Niagara,17,897,655,9806
5/22/2020,Niagara,30,927,501,10307
5/23/2020,Niagara,14,941,355,10662
5/24/2020,Niagara,14,955,501,11163
5/25/2020,Niagara,10,965,366,11529
5/26/2020,Niagara,7,972,247,11776
5/27/2020,Niagara,12,984,502,12278
5/28/2020,Niagara,24,1008,583,12861
5/29/2020,Niagara,12,1020,447,13308
5/30/2020,Niagara,17,1037,495,13803
5/31/2020,Niagara,9,1046,420,14223
6/1/2020,Niagara,2,1048,485,14708
6/2/2020,Niagara,19,1067,655,15363
6/3/2020,Niagara,18,1085,739,16102
6/4/2020,Niagara,14,1099,726,16828
6/5/2020,Niagara,10,1109,999,17827
6/6/2020,Niagara,3,1112,521,18348
6/7/2020,Niagara,4,1116,419,18767
6/8/2020,Niagara,9,1125,942,19709
6/9/2020,Niagara,4,1129,510,20219
6/10/2020,Niagara,7,1136,623,20842
6/11/2020,Niagara,7,1143,718,21560
6/12/2020,Niagara,11,1154,630,22190
6/13/2020,Niagara,12,1166,745,22935
6/14/2020,Niagara,3,1169,464,23399
6/15/2020,Niagara,2,1171,424,23823
6/16/2020,Niagara,6,1177,505,24328
6/17/2020,Niagara,6,1183,850,25178
6/18/2020,Niagara,2,1185,977,26155
6/19/2020,Niagara,3,1188,621,26776
6/20/2020,Niagara,4,1192,531,27307
6/21/2020,Niagara,1,1193,402,27709
6/22/2020,Niagara,2,1195,371,28080
6/23/2020,Niagara,4,1199,803,28883
6/24/2020,Niagara,4,1203,963,29846
6/25/2020,Niagara,10,1213,606,30452
6/26/2020,Niagara,10,1223,820,31272
6/27/2020,Niagara,3,1226,513,31785
6/28/2020,Niagara,2,1228,385,32170
6/29/2020,Niagara,6,1234,622,32792
6/30/2020,Niagara,3,1237,517,33309
7/1/2020,Niagara,11,1248,987,34296
7/2/2020,Niagara,14,1262,763,35059
7/3/2020,Niagara,15,1277,683,35742
7/4/2020,Niagara,7,1284,476,36218
7/5/2020,Niagara,6,1290,360,36578
7/6/2020,Niagara,7,1297,442,37020
7/7/2020,Niagara,10,1307,718,37738
7/8/2020,Niagara,8,1315,826,38564
7/9/2020,Niagara,12,1327,835,39399
7/10/2020,Niagara,7,1334,533,39932
7/11/2020,Niagara,6,1340,720,40652
7/12/2020,Niagara,2,1342,266,40918
7/13/2020,Niagara,9,1351,685,41603
7/14/2020,Niagara,5,1356,665,42268
7/15/2020,Niagara,8,1364,930,43198
7/16/2020,Niagara,7,1371,933,44131
7/17/2020,Niagara,4,1375,419,44550
7/18/2020,Niagara,7,1382,509,45059
7/19/2020,Niagara,2,1384,209,45268
7/20/2020,Niagara,4,1388,640,45908
7/21/2020,Niagara,7,1395,736,46644
7/22/2020,Niagara,10,1405,586,47230
7/23/2020,Niagara,3,1408,707,47937
7/24/2020,Niagara,12,1420,1234,49171
7/25/2020,Niagara,2,1422,503,49674
7/26/2020,Niagara,2,1424,335,50009
7/27/2020,Niagara,0,1424,698,50707
7/28/2020,Niagara,6,1430,543,51250
7/29/2020,Niagara,4,1434,860,52110
7/30/2020,Niagara,6,1440,515,52625
7/31/2020,Niagara,4,1444,748,53373
8/1/2020,Niagara,2,1446,519,53892
8/2/2020,Niagara,3,1449,314,54206
8/3/2020,Niagara,9,1458,996,55202
8/4/2020,Niagara,8,1466,1332,56534
8/5/2020,Niagara,4,1470,639,57173
8/6/2020,Niagara,21,1491,646,57819
8/7/2020,Niagara,3,1494,997,58816
8/8/2020,Niagara,4,1498,462,59278
8/9/2020,Niagara,2,1500,283,59561
8/10/2020,Niagara,12,1512,925,60486
8/11/2020,Niagara,2,1514,652,61138
8/12/2020,Niagara,4,1518,551,61689
8/13/2020,Niagara,6,1524,821,62510
8/14/2020,Niagara,5,1529,597,63107
8/15/2020,Niagara,3,1532,573,63680
8/16/2020,Niagara,0,1532,319,63999
8/17/2020,Niagara,3,1535,459,64458
8/18/2020,Niagara,9,1544,590,65048
8/19/2020,Niagara,3,1547,757,65805
8/20/2020,Niagara,9,1556,768,66573
8/21/2020,Niagara,10,1566,683,67256
8/22/2020,Niagara,9,1575,646,67902
8/23/2020,Niagara,1,1576,286,68188
8/24/2020,Niagara,10,1586,591,68779
8/25/2020,Niagara,4,1590,520,69299
8/26/2020,Niagara,5,1595,913,70212
8/27/2020,Niagara,5,1600,734,70946
8/28/2020,Niagara,5,1605,605,71551
8/29/2020,Niagara,7,1612,957,72508
8/30/2020,Niagara,6,1618,532,73040
8/31/2020,Niagara,8,1626,856,73896
9/1/2020,Niagara,6,1632,895,74791
9/2/2020,Niagara,3,1635,789,75580
9/3/2020,Niagara,3,1638,767,76347
9/4/2020,Niagara,5,1643,806,77153
9/5/2020,Niagara,7,1650,503,77656
9/6/2020,Niagara,4,1654,394,78050
9/7/2020,Niagara,5,1659,547,78597
9/8/2020,Niagara,4,1663,502,79099
9/9/2020,Niagara,3,1666,637,79736
9/10/2020,Niagara,5,1671,724,80460
9/11/2020,Niagara,7,1678,743,81203
9/12/2020,Niagara,7,1685,585,81788
9/13/2020,Niagara,4,1689,420,82208
9/14/2020,Niagara,4,1693,679,82887
9/15/2020,Niagara,1,1694,445,83332
9/16/2020,Niagara,9,1703,1145,84477
9/17/2020,Niagara,4,1707,486,84963
9/18/2020,Niagara,7,1714,772,85735
9/19/2020,Niagara,10,1724,1161,86896
9/20/2020,Niagara,4,1728,444,87340
9/21/2020,Niagara,5,1733,564,87904
9/22/2020,Niagara,8,1741,711,88615
9/23/2020,Niagara,15,1756,884,89499
9/24/2020,Niagara,10,1766,981,90480
9/25/2020,Niagara,7,1773,609,91089
9/26/2020,Niagara,4,1777,990,92079
9/27/2020,Niagara,3,1780,548,92627
9/28/2020,Niagara,3,1783,1727,94354
9/29/2020,Niagara,5,1788,1119,95473
9/30/2020,Niagara,11,1799,1127,96600
10/1/2020,Niagara,10,1809,1480,98080
10/2/2020,Niagara,4,1813,1139,99219
10/3/2020,Niagara,15,1828,1260,100479
10/4/2020,Niagara,6,1834,738,101217
10/5/2020,Niagara,6,1840,906,102123
10/6/2020,Niagara,2,1842,640,102763
10/7/2020,Niagara,13,1855,1305,104068
10/8/2020,Niagara,17,1872,1448,105516
10/9/2020,Niagara,10,1882,890,106406
10/10/2020,Niagara,13,1895,870,107276
10/11/2020,Niagara,7,1902,1159,108435
10/12/2020,Niagara,5,1907,495,108930
10/13/2020,Niagara,4,1911,899,109829
10/14/2020,Niagara,17,1928,1204,111033
10/15/2020,Niagara,10,1938,1440,112473
10/16/2020,Niagara,8,1946,1287,113760
10/17/2020,Niagara,12,1958,838,114598
10/18/2020,Niagara,3,1961,437,115035
10/19/2020,Niagara,7,1968,996,116031
10/20/2020,Niagara,18,1986,1095,117126
10/21/2020,Niagara,11,1997,1154,118280
10/22/2020,Niagara,19,2016,1220,119500
10/23/2020,Niagara,16,2032,1676,121176
10/24/2020,Niagara,9,2041,767,121943
10/25/2020,Niagara,9,2050,835,122778
10/26/2020,Niagara,15,2065,793,123571
10/27/2020,Niagara,10,2075,840,124411
10/28/2020,Niagara,13,2088,1043,125454
10/29/2020,Niagara,20,2108,1132,126586
10/30/2020,Niagara,16,2124,1223,127809
10/31/2020,Niagara,13,2137,882,128691
11/1/2020,Niagara,18,2155,690,129381
11/2/2020,Niagara,11,2166,1122,130503
11/3/2020,Niagara,25,2191,656,131159
11/4/2020,Niagara,40,2231,1301,132460
11/5/2020,Niagara,43,2274,1161,133621
11/6/2020,Niagara,39,2313,1519,135140
11/7/2020,Niagara,41,2354,868,136008
11/8/2020,Niagara,38,2392,813,136821
11/9/2020,Niagara,75,2467,1523,138344
11/10/2020,Niagara,38,2505,945,139289
11/11/2020,Niagara,59,2564,1437,140726
11/12/2020,Niagara,52,2616,1486,142212
11/13/2020,Niagara,62,2678,1293,143505
11/14/2020,Niagara,30,2708,841,144346
3/1/2020,Oneida,0,0,0,0
3/2/2020,Oneida,0,0,0,0
3/3/2020,Oneida,0,0,0,0
3/4/2020,Oneida,0,0,2,2
3/5/2020,Oneida,0,0,0,2
3/6/2020,Oneida,0,0,0,2
3/7/2020,Oneida,0,0,0,2
3/8/2020,Oneida,0,0,0,2
3/9/2020,Oneida,0,0,0,2
3/10/2020,Oneida,0,0,0,2
3/11/2020,Oneida,0,0,1,3
3/12/2020,Oneida,0,0,1,4
3/13/2020,Oneida,0,0,1,5
3/14/2020,Oneida,0,0,1,6
3/15/2020,Oneida,0,0,3,9
3/16/2020,Oneida,0,0,1,10
3/17/2020,Oneida,0,0,4,14
3/18/2020,Oneida,2,2,14,28
3/19/2020,Oneida,0,2,7,35
3/20/2020,Oneida,2,4,59,94
3/21/2020,Oneida,1,5,30,124
3/22/2020,Oneida,2,7,36,160
3/23/2020,Oneida,1,8,24,184
3/24/2020,Oneida,1,9,48,232
3/25/2020,Oneida,4,13,22,254
3/26/2020,Oneida,0,13,41,295
3/27/2020,Oneida,10,23,43,338
3/28/2020,Oneida,3,26,26,364
3/29/2020,Oneida,8,34,26,390
3/30/2020,Oneida,6,40,57,447
3/31/2020,Oneida,10,50,58,505
4/1/2020,Oneida,11,61,82,587
4/2/2020,Oneida,10,71,77,664
4/3/2020,Oneida,9,80,58,722
4/4/2020,Oneida,7,87,55,777
4/5/2020,Oneida,13,100,87,864
4/6/2020,Oneida,18,118,90,954
4/7/2020,Oneida,7,125,59,1013
4/8/2020,Oneida,33,158,104,1117
4/9/2020,Oneida,14,172,85,1202
4/10/2020,Oneida,9,181,42,1244
4/11/2020,Oneida,14,195,83,1327
4/12/2020,Oneida,11,206,61,1388
4/13/2020,Oneida,23,229,100,1488
4/14/2020,Oneida,17,246,79,1567
4/15/2020,Oneida,3,249,32,1599
4/16/2020,Oneida,12,261,82,1681
4/17/2020,Oneida,7,268,85,1766
4/18/2020,Oneida,7,275,52,1818
4/19/2020,Oneida,4,279,75,1893
4/20/2020,Oneida,5,284,133,2026
4/21/2020,Oneida,17,301,117,2143
4/22/2020,Oneida,16,317,174,2317
4/23/2020,Oneida,6,323,67,2384
4/24/2020,Oneida,41,364,401,2785
4/25/2020,Oneida,20,384,112,2897
4/26/2020,Oneida,13,397,128,3025
4/27/2020,Oneida,14,411,132,3157
4/28/2020,Oneida,11,422,124,3281
4/29/2020,Oneida,17,439,145,3426
4/30/2020,Oneida,12,451,149,3575
5/1/2020,Oneida,23,474,185,3760
5/2/2020,Oneida,15,489,149,3909
5/3/2020,Oneida,61,550,241,4150
5/4/2020,Oneida,24,574,247,4397
5/5/2020,Oneida,5,579,234,4631
5/6/2020,Oneida,30,609,375,5006
5/7/2020,Oneida,11,620,323,5329
5/8/2020,Oneida,18,638,296,5625
5/9/2020,Oneida,22,660,329,5954
5/10/2020,Oneida,9,669,269,6223
5/11/2020,Oneida,7,676,161,6384
5/12/2020,Oneida,10,686,397,6781
5/13/2020,Oneida,12,698,376,7157
5/14/2020,Oneida,15,713,268,7425
5/15/2020,Oneida,38,751,342,7767
5/16/2020,Oneida,9,760,209,7976
5/17/2020,Oneida,12,772,318,8294
5/18/2020,Oneida,13,785,326,8620
5/19/2020,Oneida,17,802,775,9395
5/20/2020,Oneida,15,817,779,10174
5/21/2020,Oneida,11,828,815,10989
5/22/2020,Oneida,36,864,1305,12294
5/23/2020,Oneida,14,878,659,12953
5/24/2020,Oneida,27,905,930,13883
5/25/2020,Oneida,12,917,427,14310
5/26/2020,Oneida,12,929,488,14798
5/27/2020,Oneida,30,959,927,15725
5/28/2020,Oneida,29,988,1284,17009
5/29/2020,Oneida,18,1006,757,17766
5/30/2020,Oneida,21,1027,1108,18874
5/31/2020,Oneida,9,1036,677,19551
6/1/2020,Oneida,13,1049,613,20164
6/2/2020,Oneida,9,1058,1128,21292
6/3/2020,Oneida,11,1069,892,22184
6/4/2020,Oneida,8,1077,1050,23234
6/5/2020,Oneida,50,1127,1505,24739
6/6/2020,Oneida,16,1143,1276,26015
6/7/2020,Oneida,27,1170,1207,27222
6/8/2020,Oneida,15,1185,569,27791
6/9/2020,Oneida,18,1203,806,28597
6/10/2020,Oneida,13,1216,970,29567
6/11/2020,Oneida,21,1237,1900,31467
6/12/2020,Oneida,16,1253,1048,32515
6/13/2020,Oneida,20,1273,978,33493
6/14/2020,Oneida,7,1280,517,34010
6/15/2020,Oneida,21,1301,719,34729
6/16/2020,Oneida,6,1307,675,35404
6/17/2020,Oneida,25,1332,1218,36622
6/18/2020,Oneida,25,1357,1010,37632
6/19/2020,Oneida,21,1378,786,38418
6/20/2020,Oneida,15,1393,679,39097
6/21/2020,Oneida,23,1416,1126,40223
6/22/2020,Oneida,5,1421,558,40781
6/23/2020,Oneida,24,1445,802,41583
6/24/2020,Oneida,34,1479,1082,42665
6/25/2020,Oneida,41,1520,2025,44690
6/26/2020,Oneida,27,1547,664,45354
6/27/2020,Oneida,39,1586,926,46280
6/28/2020,Oneida,30,1616,748,47028
6/29/2020,Oneida,11,1627,626,47654
6/30/2020,Oneida,15,1642,746,48400
7/1/2020,Oneida,30,1672,1005,49405
7/2/2020,Oneida,36,1708,894,50299
7/3/2020,Oneida,17,1725,855,51154
7/4/2020,Oneida,17,1742,790,51944
7/5/2020,Oneida,7,1749,544,52488
7/6/2020,Oneida,11,1760,593,53081
7/7/2020,Oneida,16,1776,1015,54096
7/8/2020,Oneida,15,1791,1323,55419
7/9/2020,Oneida,15,1806,1226,56645
7/10/2020,Oneida,12,1818,1388,58033
7/11/2020,Oneida,5,1823,635,58668
7/12/2020,Oneida,7,1830,559,59227
7/13/2020,Oneida,17,1847,947,60174
7/14/2020,Oneida,13,1860,862,61036
7/15/2020,Oneida,8,1868,833,61869
7/16/2020,Oneida,41,1909,1177,63046
7/17/2020,Oneida,28,1937,1086,64132
7/18/2020,Oneida,3,1940,274,64406
7/19/2020,Oneida,2,1942,309,64715
7/20/2020,Oneida,20,1962,942,65657
7/21/2020,Oneida,13,1975,1016,66673
7/22/2020,Oneida,5,1980,903,67576
7/23/2020,Oneida,10,1990,1110,68686
7/24/2020,Oneida,10,2000,980,69666
7/25/2020,Oneida,0,2000,526,70192
7/26/2020,Oneida,10,2010,772,70964
7/27/2020,Oneida,18,2028,830,71794
7/28/2020,Oneida,25,2053,990,72784
7/29/2020,Oneida,9,2062,1033,73817
7/30/2020,Oneida,8,2070,609,74426
7/31/2020,Oneida,11,2081,1031,75457
8/1/2020,Oneida,6,2087,523,75980
8/2/2020,Oneida,3,2090,642,76622
8/3/2020,Oneida,13,2103,816,77438
8/4/2020,Oneida,11,2114,725,78163
8/5/2020,Oneida,3,2117,721,78884
8/6/2020,Oneida,12,2129,894,79778
8/7/2020,Oneida,13,2142,681,80459
8/8/2020,Oneida,4,2146,750,81209
8/9/2020,Oneida,4,2150,455,81664
8/10/2020,Oneida,25,2175,1194,82858
8/11/2020,Oneida,5,2180,824,83682
8/12/2020,Oneida,3,2183,960,84642
8/13/2020,Oneida,6,2189,1079,85721
8/14/2020,Oneida,6,2195,1271,86992
8/15/2020,Oneida,3,2198,978,87970
8/16/2020,Oneida,3,2201,514,88484
8/17/2020,Oneida,12,2213,746,89230
8/18/2020,Oneida,5,2218,1326,90556
8/19/2020,Oneida,4,2222,1421,91977
8/20/2020,Oneida,11,2233,1688,93665
8/21/2020,Oneida,9,2242,1667,95332
8/22/2020,Oneida,2,2244,1184,96516
8/23/2020,Oneida,1,2245,1051,97567
8/24/2020,Oneida,11,2256,915,98482
8/25/2020,Oneida,3,2259,1621,100103
8/26/2020,Oneida,5,2264,1067,101170
8/27/2020,Oneida,1,2265,2058,103228
8/28/2020,Oneida,3,2268,1563,104791
8/29/2020,Oneida,4,2272,1878,106669
8/30/2020,Oneida,2,2274,1730,108399
8/31/2020,Oneida,7,2281,1095,109494
9/1/2020,Oneida,2,2283,1486,110980
9/2/2020,Oneida,3,2286,1878,112858
9/3/2020,Oneida,9,2295,1298,114156
9/4/2020,Oneida,3,2298,1822,115978
9/5/2020,Oneida,4,2302,1716,117694
9/6/2020,Oneida,3,2305,750,118444
9/7/2020,Oneida,4,2309,610,119054
9/8/2020,Oneida,7,2316,1582,120636
9/9/2020,Oneida,6,2322,1166,121802
9/10/2020,Oneida,11,2333,1588,123390
9/11/2020,Oneida,8,2341,2315,125705
9/12/2020,Oneida,6,2347,1718,127423
9/13/2020,Oneida,1,2348,899,128322
9/14/2020,Oneida,8,2356,658,128980
9/15/2020,Oneida,3,2359,1661,130641
9/16/2020,Oneida,4,2363,1889,132530
9/17/2020,Oneida,6,2369,1428,133958
9/18/2020,Oneida,4,2373,1812,135770
9/19/2020,Oneida,2,2375,2221,137991
9/20/2020,Oneida,3,2378,591,138582
9/21/2020,Oneida,0,2378,799,139381
9/22/2020,Oneida,9,2387,1886,141267
9/23/2020,Oneida,1,2388,1980,143247
9/24/2020,Oneida,12,2400,1178,144425
9/25/2020,Oneida,7,2407,1826,146251
9/26/2020,Oneida,5,2412,3062,149313
9/27/2020,Oneida,8,2420,554,149867
9/28/2020,Oneida,12,2432,1073,150940
9/29/2020,Oneida,4,2436,1740,152680
9/30/2020,Oneida,24,2460,2195,154875
10/1/2020,Oneida,2,2462,1887,156762
10/2/2020,Oneida,6,2468,2510,159272
10/3/2020,Oneida,10,2478,3099,162371
10/4/2020,Oneida,2,2480,578,162949
10/5/2020,Oneida,3,2483,975,163924
10/6/2020,Oneida,7,2490,1675,165599
10/7/2020,Oneida,13,2503,2883,168482
10/8/2020,Oneida,9,2512,2181,170663
10/9/2020,Oneida,17,2529,2407,173070
10/10/2020,Oneida,10,2539,4138,177208
10/11/2020,Oneida,10,2549,1725,178933
10/12/2020,Oneida,5,2554,1182,180115
10/13/2020,Oneida,4,2558,1751,181866
10/14/2020,Oneida,9,2567,2504,184370
10/15/2020,Oneida,7,2574,2221,186591
10/16/2020,Oneida,12,2586,4309,190900
10/17/2020,Oneida,7,2593,2664,193564
10/18/2020,Oneida,1,2594,599,194163
10/19/2020,Oneida,5,2599,991,195154
10/20/2020,Oneida,18,2617,2776,197930
10/21/2020,Oneida,8,2625,2142,200072
10/22/2020,Oneida,19,2644,2277,202349
10/23/2020,Oneida,26,2670,2508,204857
10/24/2020,Oneida,11,2681,1954,206811
10/25/2020,Oneida,5,2686,721,207532
10/26/2020,Oneida,23,2709,2031,209563
10/27/2020,Oneida,37,2746,2877,212440
10/28/2020,Oneida,23,2769,2354,214794
10/29/2020,Oneida,15,2784,4087,218881
10/30/2020,Oneida,47,2831,3100,221981
10/31/2020,Oneida,20,2851,3017,224998
11/1/2020,Oneida,16,2867,821,225819
11/2/2020,Oneida,29,2896,1615,227434
11/3/2020,Oneida,21,2917,4314,231748
11/4/2020,Oneida,29,2946,2922,234670
11/5/2020,Oneida,47,2993,4378,239048
11/6/2020,Oneida,46,3039,2659,241707
11/7/2020,Oneida,43,3082,3210,244917
11/8/2020,Oneida,39,3121,1691,246608
11/9/2020,Oneida,56,3177,1404,248012
11/10/2020,Oneida,74,3251,3202,251214
11/11/2020,Oneida,69,3320,2533,253747
11/12/2020,Oneida,94,3414,4349,258096
11/13/2020,Oneida,116,3530,1941,260037
11/14/2020,Oneida,39,3569,1894,261931
3/1/2020,Onondaga,0,0,0,0
3/2/2020,Onondaga,0,0,0,0
3/3/2020,Onondaga,0,0,0,0
3/4/2020,Onondaga,0,0,0,0
3/5/2020,Onondaga,0,0,0,0
3/6/2020,Onondaga,0,0,0,0
3/7/2020,Onondaga,0,0,0,0
3/8/2020,Onondaga,0,0,0,0
3/9/2020,Onondaga,0,0,1,1
3/10/2020,Onondaga,0,0,0,1
3/11/2020,Onondaga,0,0,3,4
3/12/2020,Onondaga,0,0,1,5
3/13/2020,Onondaga,0,0,9,14
3/14/2020,Onondaga,0,0,18,32
3/15/2020,Onondaga,1,1,27,59
3/16/2020,Onondaga,1,2,55,114
3/17/2020,Onondaga,0,2,15,129
3/18/2020,Onondaga,3,5,98,227
3/19/2020,Onondaga,3,8,60,287
3/20/2020,Onondaga,9,17,133,420
3/21/2020,Onondaga,12,29,157,577
3/22/2020,Onondaga,23,52,538,1115
3/23/2020,Onondaga,8,60,129,1244
3/24/2020,Onondaga,5,65,124,1368
3/25/2020,Onondaga,18,83,266,1634
3/26/2020,Onondaga,32,115,444,2078
3/27/2020,Onondaga,14,129,352,2430
3/28/2020,Onondaga,23,152,487,2917
3/29/2020,Onondaga,28,180,206,3123
3/30/2020,Onondaga,14,194,139,3262
3/31/2020,Onondaga,23,217,163,3425
4/1/2020,Onondaga,17,234,191,3616
4/2/2020,Onondaga,18,252,195,3811
4/3/2020,Onondaga,10,262,221,4032
4/4/2020,Onondaga,6,268,131,4163
4/5/2020,Onondaga,3,271,89,4252
4/6/2020,Onondaga,64,335,689,4941
4/7/2020,Onondaga,12,347,126,5067
4/8/2020,Onondaga,11,358,245,5312
4/9/2020,Onondaga,11,369,148,5460
4/10/2020,Onondaga,11,380,116,5576
4/11/2020,Onondaga,17,397,169,5745
4/12/2020,Onondaga,19,416,142,5887
4/13/2020,Onondaga,15,431,120,6007
4/14/2020,Onondaga,18,449,219,6226
4/15/2020,Onondaga,13,462,134,6360
4/16/2020,Onondaga,21,483,181,6541
4/17/2020,Onondaga,9,492,152,6693
4/18/2020,Onondaga,6,498,118,6811
4/19/2020,Onondaga,11,509,113,6924
4/20/2020,Onondaga,5,514,101,7025
4/21/2020,Onondaga,12,526,152,7177
4/22/2020,Onondaga,74,600,705,7882
4/23/2020,Onondaga,39,639,722,8604
4/24/2020,Onondaga,25,664,530,9134
4/25/2020,Onondaga,28,692,280,9414
4/26/2020,Onondaga,34,726,256,9670
4/27/2020,Onondaga,16,742,268,9938
